window_id,session_id,source_file,start_s,end_s,scheduled_label,quality_status,quality_reason,confidence_status,final_label,sample_count,max_gap_ms,clip_fraction,psd_resp_band,psd_total,snr_resp,variance_filtered,zero_crossings,spectral_entropy,peak_freq_hz,peak_power,pc1_var_explained,activity_log,breathing_activity_threshold
session_20260812_132120_hold_breath_off_hold_breath_off_w00002,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,20.0,40.0,breathing,accepted,,trusted_breathing,breathing,2033,87.674,0.0,13.493031844290307,0.2684292922318047,50.26661483944161,13.163270571200178,15,2.157713655235746,0.1,37.60275768090454,0.495813250541687,1.1301095453208176,1.1803208336708466
session_20260812_132120_hold_breath_off_hold_breath_off_w00003,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,25.0,45.0,breathing,accepted,,trusted_breathing,breathing,2018,87.674,0.0,33.04863694572087,0.7057525350116821,46.827514328555694,56.86953720850058,10,2.2067264568803697,0.4,85.22368950172549,0.5088520646095276,1.7548796940757683,1.1803208336708466
session_20260812_132120_hold_breath_off_hold_breath_off_w00004,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,30.0,50.0,breathing,accepted,,trusted_breathing,breathing,2016,87.674,0.0,33.58137808919317,0.669333623814298,50.171359833642434,33.1325720847829,12,2.282797932380881,0.35000000000000003,73.068759979075,0.5694736838340759,1.5260985144420565,1.1803208336708466
session_20260812_132120_hold_breath_off_hold_breath_off_w00005,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,35.0,55.0,breathing,accepted,,trusted_breathing,breathing,2025,87.674,0.0,10.20726191681543,0.21677422656343212,47.08706417080219,20.867314979262964,13,2.129780045495426,0.2,26.8563444064822,0.6538823246955872,1.3194665715040133,1.1803208336708466
session_20260812_132120_hold_breath_off_hold_breath_off_w00006,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,40.0,60.0,breathing,rejected,transition_guard,not_evaluated,,2027,,,,,,,,,,,,,
session_20260812_132120_hold_breath_off_hold_breath_off_w00007,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,45.0,65.0,breathing,rejected,mixed_or_unknown_label,not_evaluated,,2037,,,,,,,,,,,,,
session_20260812_132120_hold_breath_off_hold_breath_off_w00008,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,50.0,70.0,breathing,rejected,mixed_or_unknown_label,not_evaluated,,2035,,,,,,,,,,,,,
session_20260812_132120_hold_breath_off_hold_breath_off_w00009,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,55.0,75.0,hold_breath,rejected,mixed_or_unknown_label,not_evaluated,,2038,,,,,,,,,,,,,
session_20260812_132120_hold_breath_off_hold_breath_off_w00010,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,60.0,80.0,hold_breath,rejected,transition_guard,not_evaluated,,2037,,,,,,,,,,,,,
session_20260812_132120_hold_breath_off_hold_breath_off_w00011,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,65.0,85.0,hold_breath,accepted,,ambiguous_breathing_evidence,,2030,85.89,0.0,29.410699953176145,0.5524813674088421,53.233831379798694,25.830407294497785,12,1.9666432979603714,0.25,78.19998512118492,0.7447913289070129,1.4685053605215228,1.1803208336708466
session_20260812_132120_hold_breath_off_hold_breath_off_w00012,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,70.0,90.0,hold_breath,accepted,,ambiguous_breathing_evidence,,2017,85.89,0.0,17.064131905326292,0.34114484864238764,50.020195155179124,15.052709454416894,15,1.9636862137963587,0.45,67.09684773960505,0.6758049726486206,1.2320841995401983,1.1803208336708466
session_20260812_132120_hold_breath_off_hold_breath_off_w00013,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,75.0,95.0,hold_breath,accepted,,ambiguous_breathing_evidence,,2017,85.89,0.0,37.618047598805205,0.7272840034639889,51.72401347971641,13.698300455796936,17,1.7243582039672036,0.45,148.45083623836047,0.6569556593894958,1.5753962516325348,1.1803208336708466
session_20260812_132120_hold_breath_off_hold_breath_off_w00014,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,80.0,100.0,hold_breath,accepted,,ambiguous_breathing_evidence,,2007,85.89,0.0,36.808622939505184,0.7196422067566527,51.148504901270876,28.764580144349726,14,2.129204372060769,0.45,88.15513028046796,0.6704862713813782,1.5659495702051427,1.1803208336708466
session_20260812_132120_hold_breath_off_hold_breath_off_w00015,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,85.0,105.0,hold_breath,accepted,,ambiguous_breathing_evidence,,2019,79.732,0.0,24.72074359432093,0.4752117311274589,52.02048260807441,24.787910281049022,12,2.14225059663896,0.4,58.56551312728974,0.6861699819564819,1.3942399155672243,1.1803208336708466
session_20260812_132120_hold_breath_off_hold_breath_off_w00016,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,90.0,110.0,hold_breath,accepted,,ambiguous_breathing_evidence,,2038,79.732,0.0,15.041487013796083,0.2944177033061748,51.08893536236457,16.67577656376094,14,2.1414254740276446,0.45,29.774406761319305,0.6892437934875488,1.222086067446384,1.1803208336708466
session_20260812_132120_hold_breath_off_hold_breath_off_w00017,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,95.0,115.0,hold_breath,accepted,,ambiguous_breathing_evidence,,2029,63.023,0.0,19.67843263884648,0.3659522143359171,53.77323013197936,9.545705153024123,14,2.00821479368393,0.30000000000000004,47.187978551226905,0.6785125732421875,1.2939905044912958,1.1803208336708466
session_20260812_132357_hold_breath_off_hold_breath_off_w00000,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,10.0,30.0,breathing,accepted,,trusted_breathing,breathing,2034,60.49,0.0,25.60364646011202,0.5370051700636819,47.678584653157216,38.22338820550743,13,2.1864013959045034,0.45,56.97800300081869,0.8330612778663635,1.582329181246895,1.567986356785404
session_20260812_132357_hold_breath_off_hold_breath_off_w00001,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,15.0,35.0,breathing,accepted,,trusted_breathing,breathing,2030,46.596,0.0,38.82052269181162,0.72828506890426,53.30402111657412,24.394076323513296,13,2.1017000930853253,0.25,80.77097626101414,0.8303064107894897,1.589061378570163,1.567986356785404
session_20260812_132357_hold_breath_off_hold_breath_off_w00002,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,20.0,40.0,breathing,accepted,,trusted_breathing,breathing,2031,46.596,0.0,67.56788817011324,1.2517142795363219,53.98028070358735,36.11047924957573,11,2.155135344904186,0.25,129.32579688595686,0.825814425945282,1.8297403452917238,1.567986356785404
session_20260812_132357_hold_breath_off_hold_breath_off_w00003,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,25.0,45.0,breathing,accepted,,trusted_breathing,breathing,2026,88.096,0.0,36.57677538067975,0.7058977918357194,51.815965149159,31.71960024122735,13,2.2416401133382067,0.4,93.83741290461768,0.8193374276161194,1.5632054152982404,1.567986356785404
session_20260812_132357_hold_breath_off_hold_breath_off_w00004,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,30.0,50.0,breathing,accepted,,trusted_breathing,breathing,2034,88.096,0.0,13.562725224466751,0.28371128887163277,47.80467241314286,18.517149959043994,11,2.1105876483642008,0.35000000000000003,40.1526256138707,0.8468586802482605,1.2675741436683299,1.567986356785404
session_20260812_132357_hold_breath_off_hold_breath_off_w00005,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,35.0,55.0,breathing,accepted,,trusted_breathing,breathing,2034,88.096,0.0,21.165053653206744,0.4544502371425198,46.57287404280222,43.28490720390556,10,2.1202065378888513,0.15000000000000002,52.477897317013124,0.8312504887580872,1.6363364907946387,1.567986356785404
session_20260812_132357_hold_breath_off_hold_breath_off_w00006,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,40.0,60.0,breathing,rejected,transition_guard,not_evaluated,,2034,,,,,,,,,,,,,
session_20260812_132357_hold_breath_off_hold_breath_off_w00007,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,45.0,65.0,breathing,rejected,mixed_or_unknown_label,not_evaluated,,2049,,,,,,,,,,,,,
session_20260812_132357_hold_breath_off_hold_breath_off_w00008,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,50.0,70.0,hold_breath,rejected,mixed_or_unknown_label,not_evaluated,,2045,,,,,,,,,,,,,
session_20260812_132357_hold_breath_off_hold_breath_off_w00009,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,55.0,75.0,hold_breath,rejected,mixed_or_unknown_label,not_evaluated,,2048,,,,,,,,,,,,,
session_20260812_132357_hold_breath_off_hold_breath_off_w00010,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,60.0,80.0,hold_breath,rejected,transition_guard,not_evaluated,,2056,,,,,,,,,,,,,
session_20260812_132357_hold_breath_off_hold_breath_off_w00011,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,65.0,85.0,hold_breath,accepted,,ambiguous_breathing_evidence,,2051,63.366,0.0,40.754897171315186,0.7692922607757486,52.977131383286334,20.19752980187736,12,1.8629016908485294,0.35000000000000003,85.81458335827561,0.8574590682983398,1.6101798017065176,1.567986356785404
session_20260812_132357_hold_breath_off_hold_breath_off_w00012,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,70.0,90.0,hold_breath,accepted,,ambiguous_breathing_evidence,,2049,63.366,0.0,49.70903162739877,0.9773187427928073,50.86266071731961,61.933802032310744,13,1.9974871475494278,0.30000000000000004,126.84041511831647,0.8551236987113953,1.791927741578592,1.567986356785404
session_20260812_132357_hold_breath_off_hold_breath_off_w00013,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,75.0,95.0,hold_breath,accepted,,ambiguous_breathing_evidence,,2050,63.366,0.0,43.375890831387636,0.7854707445378061,55.22279618046889,23.29093611810097,14,1.708608413616491,0.4,154.28938640523796,0.8575130701065063,1.6372484072037385,1.567986356785404
session_20260812_132357_hold_breath_off_hold_breath_off_w00014,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,80.0,100.0,hold_breath,accepted,,ambiguous_breathing_evidence,,2046,60.333,0.0,78.89880780496156,1.4207171768018347,55.534492785196356,24.58760321756124,16,1.3569941305709612,0.4,321.29500095960833,0.8036813139915466,1.8970704408819437,1.567986356785404
session_20260812_132357_hold_breath_off_hold_breath_off_w00015,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,85.0,105.0,hold_breath,accepted,,ambiguous_breathing_evidence,,2050,60.333,0.0,63.247726656810045,1.1840309193761729,53.417293097446965,38.88763971353782,12,1.715588835878608,0.4,217.44210005860222,0.8337903022766113,1.8010449200748007,1.567986356785404
session_20260812_132357_hold_breath_off_hold_breath_off_w00016,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,90.0,110.0,hold_breath,accepted,,high_confidence_hold,hold_breath,2048,60.333,0.0,24.60395328628397,0.49560778527517474,49.64400079505118,35.67616315916981,14,2.197731152823267,0.4,69.3619154908481,0.8347684144973755,1.5523781414327824,1.567986356785404
session_20260812_132610_hold_breath_off_hold_breath_off_w00000,session_20260812_132610_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132610_hold_breath_off_hold_breath_off.csv,10.0,30.0,breathing,rejected,time_gap,not_evaluated,,2014,102.599,,,,,,,,,,,,
session_20260812_132610_hold_breath_off_hold_breath_off_w00001,session_20260812_132610_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132610_hold_breath_off_hold_breath_off.csv,15.0,35.0,breathing,rejected,time_gap,not_evaluated,,2005,102.599,,,,,,,,,,,,
session_20260812_132610_hold_breath_off_hold_breath_off_w00002,session_20260812_132610_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132610_hold_breath_off_hold_breath_off.csv,20.0,40.0,breathing,rejected,time_gap,not_evaluated,,2009,102.599,,,,,,,,,,,,
session_20260812_132610_hold_breath_off_hold_breath_off_w00003,session_20260812_132610_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132610_hold_breath_off_hold_breath_off.csv,25.0,45.0,breathing,accepted,,trusted_breathing,breathing,2018,78.538,0.0,21.619153738442364,0.41902257070530313,51.59424634811721,28.777992500044316,13,2.1458745789102296,0.1,55.008179498690446,0.8423227667808533,1.4590604950710093,1.5595824969799286
session_20260812_132610_hold_breath_off_hold_breath_off_w00004,session_20260812_132610_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132610_hold_breath_off_hold_breath_off.csv,30.0,50.0,breathing,accepted,,trusted_breathing,breathing,2024,78.538,0.0,45.71981863036241,0.886911510711934,51.54947035653088,41.05926951136509,15,1.925634015193537,0.35000000000000003,119.83471696303565,0.8499675989151001,1.660104498888848,1.5595824969799286
session_20260812_132610_hold_breath_off_hold_breath_off_w00005,session_20260812_132610_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132610_hold_breath_off_hold_breath_off.csv,35.0,55.0,breathing,accepted,,trusted_breathing,breathing,2030,78.538,0.0,57.02294475944905,1.0323409165914683,55.23654428778171,21.032828889478086,11,1.8908403526252466,0.45,126.99773536644437,0.838609516620636,1.7560496412399624,1.5595824969799286
session_20260812_132610_hold_breath_off_hold_breath_off_w00006,session_20260812_132610_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132610_hold_breath_off_hold_breath_off.csv,40.0,60.0,breathing,rejected,transition_guard,not_evaluated,,2037,,,,,,,,,,,,,
session_20260812_132610_hold_breath_off_hold_breath_off_w00007,session_20260812_132610_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132610_hold_breath_off_hold_breath_off.csv,45.0,65.0,breathing,rejected,mixed_or_unknown_label,not_evaluated,,2027,,,,,,,,,,,,,
session_20260812_132610_hold_breath_off_hold_breath_off_w00008,session_20260812_132610_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132610_hold_breath_off_hold_breath_off.csv,50.0,70.0,breathing,rejected,mixed_or_unknown_label,not_evaluated,,2021,,,,,,,,,,,,,
session_20260812_132610_hold_breath_off_hold_breath_off_w00009,session_20260812_132610_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132610_hold_breath_off_hold_breath_off.csv,55.0,75.0,hold_breath,rejected,mixed_or_unknown_label,not_evaluated,,2022,,,,,,,,,,,,,
session_20260812_132610_hold_breath_off_hold_breath_off_w00010,session_20260812_132610_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132610_hold_breath_off_hold_breath_off.csv,60.0,80.0,hold_breath,rejected,transition_guard,not_evaluated,,2034,,,,,,,,,,,,,
session_20260812_132610_hold_breath_off_hold_breath_off_w00011,session_20260812_132610_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132610_hold_breath_off_hold_breath_off.csv,65.0,85.0,hold_breath,accepted,,ambiguous_breathing_evidence,,2027,69.971,0.0,24.394393350853793,0.5060290166224959,48.20749907510564,42.00106720128252,11,2.263456678729676,0.4,52.47277886344652,0.7692694664001465,1.623260325486953,1.5595824969799286
session_20260812_132610_hold_breath_off_hold_breath_off_w00012,session_20260812_132610_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132610_hold_breath_off_hold_breath_off.csv,70.0,90.0,hold_breath,accepted,,ambiguous_breathing_evidence,,2024,69.971,0.0,42.9925301107842,0.8099469014871082,53.080677303406446,27.22564503706508,13,2.135582264558698,0.45,101.75046252853754,0.7912284135818481,1.633393004103269,1.5595824969799286
session_20260812_132610_hold_breath_off_hold_breath_off_w00013,session_20260812_132610_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132610_hold_breath_off_hold_breath_off.csv,75.0,95.0,hold_breath,rejected,time_gap,not_evaluated,,2030,116.296,,,,,,,,,,,,
session_20260812_132610_hold_breath_off_hold_breath_off_w00014,session_20260812_132610_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132610_hold_breath_off_hold_breath_off.csv,80.0,100.0,hold_breath,rejected,time_gap,not_evaluated,,2014,116.296,,,,,,,,,,,,
session_20260812_132610_hold_breath_off_hold_breath_off_w00015,session_20260812_132610_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132610_hold_breath_off_hold_breath_off.csv,85.0,105.0,hold_breath,rejected,time_gap,not_evaluated,,2032,116.296,,,,,,,,,,,,
session_20260812_133128_hold_breath_off_hold_breath_off_w00000,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,10.0,30.0,breathing,rejected,time_gap,not_evaluated,,1942,240.293,,,,,,,,,,,,
session_20260812_133128_hold_breath_off_hold_breath_off_w00001,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,15.0,35.0,breathing,rejected,time_gap,not_evaluated,,1474,3749.736,,,,,,,,,,,,
session_20260812_133128_hold_breath_off_hold_breath_off_w00002,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,20.0,40.0,breathing,rejected,time_gap,not_evaluated,,1157,4859.298,,,,,,,,,,,,
session_20260812_133128_hold_breath_off_hold_breath_off_w00003,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,25.0,45.0,breathing,rejected,time_gap,not_evaluated,,1162,4859.298,,,,,,,,,,,,
session_20260812_133128_hold_breath_off_hold_breath_off_w00004,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,30.0,50.0,breathing,rejected,time_gap,not_evaluated,,1208,4859.298,,,,,,,,,,,,
session_20260812_133128_hold_breath_off_hold_breath_off_w00005,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,35.0,55.0,breathing,rejected,time_gap,not_evaluated,,1682,113.897,,,,,,,,,,,,
session_20260812_133128_hold_breath_off_hold_breath_off_w00006,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,40.0,60.0,breathing,rejected,transition_guard,not_evaluated,,1999,,,,,,,,,,,,,
session_20260812_133128_hold_breath_off_hold_breath_off_w00007,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,45.0,65.0,breathing,rejected,mixed_or_unknown_label,not_evaluated,,2008,,,,,,,,,,,,,
session_20260812_133128_hold_breath_off_hold_breath_off_w00008,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,50.0,70.0,breathing,rejected,mixed_or_unknown_label,not_evaluated,,2005,,,,,,,,,,,,,
session_20260812_133128_hold_breath_off_hold_breath_off_w00009,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,55.0,75.0,hold_breath,rejected,mixed_or_unknown_label,not_evaluated,,1994,,,,,,,,,,,,,
session_20260812_133128_hold_breath_off_hold_breath_off_w00010,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,60.0,80.0,hold_breath,rejected,transition_guard,not_evaluated,,1992,,,,,,,,,,,,,
