window_id,session_id,source_file,start_s,end_s,scheduled_label,quality_status,quality_reason,confidence_status,final_label,sample_count,max_gap_ms,clip_fraction,psd_resp_band,psd_total,snr_resp,variance_filtered,zero_crossings,spectral_entropy,peak_freq_hz,peak_power,pc1_var_explained,activity_log,breathing_activity_threshold
session_20260812_132120_hold_breath_off_hold_breath_off_w00002,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,20.0,40.0,breathing,accepted,,trusted_breathing,breathing,2033,87.674,0.00070324,13.229814111084703,0.2644275856711488,50.03189844000513,12.925498767916046,15,2.1598920489781843,0.1,36.853143252271764,0.4979657828807831,1.1215537420637756,1.1804304376047332
session_20260812_132120_hold_breath_off_hold_breath_off_w00003,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,25.0,45.0,breathing,accepted,,trusted_breathing,breathing,2018,87.674,0.00077815,31.795892015742044,0.6847129590765803,46.436819391553925,56.25478143773277,10,2.2132496296695012,0.4,82.24706484611089,0.5119274258613586,1.750159441694892,1.1804304376047332
session_20260812_132120_hold_breath_off_hold_breath_off_w00004,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,30.0,50.0,breathing,accepted,,trusted_breathing,breathing,2016,87.674,0.0016121,32.84777476845622,0.6558498183332339,50.08429346200772,32.52401872326135,12,2.280425910529154,0.35000000000000003,71.67849443300126,0.5739296674728394,1.516505954154149,1.1804304376047332
session_20260812_132120_hold_breath_off_hold_breath_off_w00005,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,35.0,55.0,breathing,accepted,,trusted_breathing,breathing,2025,87.674,0.00186728,10.017137844706761,0.21310174781519636,47.00636173733639,20.85051182349229,13,2.1313124498991822,0.2,26.48546012596309,0.6601109504699707,1.31911672019182,1.1804304376047332
session_20260812_132120_hold_breath_off_hold_breath_off_w00006,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,40.0,60.0,breathing,rejected,transition_guard,not_evaluated,,2027,,,,,,,,,,,,,
session_20260812_132120_hold_breath_off_hold_breath_off_w00007,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,45.0,65.0,breathing,rejected,mixed_or_unknown_label,not_evaluated,,2037,,,,,,,,,,,,,
session_20260812_132120_hold_breath_off_hold_breath_off_w00008,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,50.0,70.0,breathing,rejected,mixed_or_unknown_label,not_evaluated,,2035,,,,,,,,,,,,,
session_20260812_132120_hold_breath_off_hold_breath_off_w00009,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,55.0,75.0,hold_breath,rejected,mixed_or_unknown_label,not_evaluated,,2038,,,,,,,,,,,,,
session_20260812_132120_hold_breath_off_hold_breath_off_w00010,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,60.0,80.0,hold_breath,rejected,transition_guard,not_evaluated,,2037,,,,,,,,,,,,,
session_20260812_132120_hold_breath_off_hold_breath_off_w00011,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,65.0,85.0,hold_breath,accepted,,ambiguous_breathing_evidence,,2030,85.89,0.00037331,29.23769747125485,0.5480101194690915,53.35247732200052,24.101964090847773,12,1.9628387844348223,0.25,78.1998068862498,0.7413551211357117,1.465943168049775,1.1804304376047332
session_20260812_132120_hold_breath_off_hold_breath_off_w00012,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,70.0,90.0,hold_breath,accepted,,ambiguous_breathing_evidence,,2017,85.89,0.00062361,17.000934475039053,0.33997198125729,50.0068694252859,14.972324530085434,15,1.9626713130810196,0.45,66.99743288752653,0.6755695343017578,1.2304727935076574,1.1804304376047332
session_20260812_132120_hold_breath_off_hold_breath_off_w00013,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,75.0,95.0,hold_breath,accepted,,ambiguous_breathing_evidence,,2017,85.89,0.00025951,37.4103709810135,0.7234371594281335,51.71198423168384,13.663403599923074,17,1.722652222399229,0.45,147.9281677146295,0.657297670841217,1.572992014913218,1.1804304376047332
session_20260812_132120_hold_breath_off_hold_breath_off_w00014,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,80.0,100.0,hold_breath,accepted,,ambiguous_breathing_evidence,,2007,85.89,7.785e-05,36.831155275188266,0.7200077076740581,51.15383471951705,28.77181454703719,14,2.129874079476097,0.45,88.1439462724069,0.6710494756698608,1.566215341493275,1.1804304376047332
session_20260812_132120_hold_breath_off_hold_breath_off_w00015,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,85.0,105.0,hold_breath,accepted,,ambiguous_breathing_evidence,,2019,79.732,0.00031343,24.683413572730483,0.4745522484942139,52.014111514592116,24.744624097067383,10,2.1417002153859515,0.4,58.59659050055038,0.6866660118103027,1.3934808607008653,1.1804304376047332
session_20260812_132120_hold_breath_off_hold_breath_off_w00016,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,90.0,110.0,hold_breath,accepted,,ambiguous_breathing_evidence,,2038,79.732,0.00045618,15.053385615646821,0.2946370651615272,51.09128278664838,16.68662470279072,14,2.1406202571902644,0.45,29.96912114000296,0.6905831694602966,1.222368498381013,1.1804304376047332
session_20260812_132120_hold_breath_off_hold_breath_off_w00017,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,95.0,115.0,hold_breath,accepted,,ambiguous_breathing_evidence,,2029,63.023,0.00104731,20.059905469761045,0.3723551429251832,53.87304526565323,9.312147144766797,14,2.0284118059750966,0.30000000000000004,47.244006047101806,0.6973463296890259,1.3023288821212164,1.1804304376047332
session_20260812_132357_hold_breath_off_hold_breath_off_w00000,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,10.0,30.0,breathing,accepted,,trusted_breathing,breathing,2034,60.49,0.00470133,24.71238523942814,0.5188520858311859,47.62895999500897,37.11516273583283,13,2.183045654081114,0.45,56.355650690994864,0.8775328397750854,1.5695513691085528,1.536709955110513
session_20260812_132357_hold_breath_off_hold_breath_off_w00001,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,15.0,35.0,breathing,accepted,,trusted_breathing,breathing,2030,46.596,0.00597675,34.96336286636316,0.6579161435519586,53.14258239287118,22.976412465606685,13,2.1338530707027314,0.25,74.96052550944799,0.8700249195098877,1.5436131975340757,1.536709955110513
session_20260812_132357_hold_breath_off_hold_breath_off_w00002,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,20.0,40.0,breathing,accepted,,trusted_breathing,breathing,2031,46.596,0.00692778,61.475797310958605,1.1424803833028838,53.809061590344086,34.743883426060506,9,2.160460408885083,0.25,122.86684597521084,0.8618618249893188,1.7887041700338477,1.536709955110513
session_20260812_132357_hold_breath_off_hold_breath_off_w00003,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,25.0,45.0,breathing,accepted,,trusted_breathing,breathing,2026,88.096,0.00761198,34.23015567787897,0.6620802158154463,51.70091910338681,30.047094184676055,11,2.273860641074884,0.4,79.35321046480016,0.8509566783905029,1.534408874302659,1.536709955110513
session_20260812_132357_hold_breath_off_hold_breath_off_w00004,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,30.0,50.0,breathing,accepted,,trusted_breathing,breathing,2034,88.096,0.00609559,12.008001906609415,0.2530326497021308,47.456333879037906,17.808261142194304,11,2.094888383586116,0.35000000000000003,36.315158414907835,0.8408880233764648,1.2506215155768226,1.536709955110513
session_20260812_132357_hold_breath_off_hold_breath_off_w00005,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,35.0,55.0,breathing,accepted,,trusted_breathing,breathing,2034,88.096,0.0045016,20.621816891800954,0.44362879128289784,46.484397083696344,42.450239830468185,10,2.092882973957872,0.15000000000000002,53.527875312650224,0.826117753982544,1.627880148213779,1.536709955110513
session_20260812_132357_hold_breath_off_hold_breath_off_w00006,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,40.0,60.0,breathing,rejected,transition_guard,not_evaluated,,2034,,,,,,,,,,,,,
session_20260812_132357_hold_breath_off_hold_breath_off_w00007,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,45.0,65.0,breathing,rejected,mixed_or_unknown_label,not_evaluated,,2049,,,,,,,,,,,,,
session_20260812_132357_hold_breath_off_hold_breath_off_w00008,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,50.0,70.0,hold_breath,rejected,mixed_or_unknown_label,not_evaluated,,2045,,,,,,,,,,,,,
session_20260812_132357_hold_breath_off_hold_breath_off_w00009,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,55.0,75.0,hold_breath,rejected,mixed_or_unknown_label,not_evaluated,,2048,,,,,,,,,,,,,
session_20260812_132357_hold_breath_off_hold_breath_off_w00010,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,60.0,80.0,hold_breath,rejected,transition_guard,not_evaluated,,2056,,,,,,,,,,,,,
session_20260812_132357_hold_breath_off_hold_breath_off_w00011,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,65.0,85.0,hold_breath,accepted,,ambiguous_breathing_evidence,,2051,63.366,0.0088981,39.198097915637604,0.7407881923550614,52.91404252944269,20.038817322196714,12,1.8565469008157778,0.45,86.23327042594576,0.8505961894989014,1.5932649934290208,1.536709955110513
session_20260812_132357_hold_breath_off_hold_breath_off_w00012,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,70.0,90.0,hold_breath,accepted,,ambiguous_breathing_evidence,,2049,63.366,0.00805271,48.35453617546988,0.9557658754075928,50.59244886180747,63.7202298968776,13,2.0446187957796056,0.30000000000000004,118.98662055547857,0.850584089756012,1.804277334027488,1.536709955110513
session_20260812_132357_hold_breath_off_hold_breath_off_w00013,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,75.0,95.0,hold_breath,accepted,,ambiguous_breathing_evidence,,2050,63.366,0.00509527,43.49053797871259,0.7874002593135543,55.23307550923575,23.512236519230864,14,1.702228996288689,0.4,156.65569843803658,0.8579348921775818,1.638394779928882,1.536709955110513
session_20260812_132357_hold_breath_off_hold_breath_off_w00014,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,80.0,100.0,hold_breath,accepted,,ambiguous_breathing_evidence,,2046,60.333,0.00360459,76.80645633319622,1.3835544910984654,55.51386434527826,23.81625885525722,16,1.3815865027714678,0.4,306.70162900325806,0.8631740808486938,1.8853977282610417,1.536709955110513
session_20260812_132357_hold_breath_off_hold_breath_off_w00015,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,85.0,105.0,hold_breath,accepted,,ambiguous_breathing_evidence,,2050,60.333,0.00141768,57.47043150924211,1.080606794501443,53.18348154168688,37.87449804171138,12,1.7640028702104744,0.4,192.4076101591316,0.8863153457641602,1.759444457989442,1.536709955110513
session_20260812_132357_hold_breath_off_hold_breath_off_w00016,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,90.0,110.0,hold_breath,accepted,,ambiguous_breathing_evidence,,2048,60.333,0.00165558,23.49652893912317,0.4735349360517647,49.619420131876005,34.61251535691139,14,2.2226414898874896,0.4,62.95971960794147,0.8835421204566956,1.5392331614418455,1.536709955110513
session_20260812_132610_hold_breath_off_hold_breath_off_w00000,session_20260812_132610_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132610_hold_breath_off_hold_breath_off.csv,10.0,30.0,breathing,rejected,time_gap,not_evaluated,,2014,102.599,,,,,,,,,,,,
session_20260812_132610_hold_breath_off_hold_breath_off_w00001,session_20260812_132610_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132610_hold_breath_off_hold_breath_off.csv,15.0,35.0,breathing,rejected,time_gap,not_evaluated,,2005,102.599,,,,,,,,,,,,
session_20260812_132610_hold_breath_off_hold_breath_off_w00002,session_20260812_132610_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132610_hold_breath_off_hold_breath_off.csv,20.0,40.0,breathing,rejected,time_gap,not_evaluated,,2009,102.599,,,,,,,,,,,,
session_20260812_132610_hold_breath_off_hold_breath_off_w00003,session_20260812_132610_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132610_hold_breath_off_hold_breath_off.csv,25.0,45.0,breathing,accepted,,trusted_breathing,breathing,2018,78.538,0.00162599,21.29695715568535,0.41355622213241133,51.49712666834221,28.53889003864154,13,2.139781833979872,0.1,54.982811564593526,0.8566891551017761,1.4554370781175656,1.5553823972322576
session_20260812_132610_hold_breath_off_hold_breath_off_w00004,session_20260812_132610_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132610_hold_breath_off_hold_breath_off.csv,30.0,50.0,breathing,accepted,,trusted_breathing,breathing,2024,78.538,0.00230438,45.21970411884394,0.8778085442447019,51.51431301879283,40.69352621899954,15,1.9310586221583002,0.35000000000000003,118.33456389279203,0.8653968572616577,1.6553277163469495,1.5553823972322576
session_20260812_132610_hold_breath_off_hold_breath_off_w00005,session_20260812_132610_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132610_hold_breath_off_hold_breath_off.csv,35.0,55.0,breathing,accepted,,trusted_breathing,breathing,2030,78.538,0.00237839,55.28088236884477,1.0010436482747045,55.22324872053878,20.4797086130204,11,1.886174467427643,0.45,121.82726763593628,0.8661288022994995,1.7425749664367356,1.5553823972322576
session_20260812_132610_hold_breath_off_hold_breath_off_w00006,session_20260812_132610_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132610_hold_breath_off_hold_breath_off.csv,40.0,60.0,breathing,rejected,transition_guard,not_evaluated,,2037,,,,,,,,,,,,,
session_20260812_132610_hold_breath_off_hold_breath_off_w00007,session_20260812_132610_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132610_hold_breath_off_hold_breath_off.csv,45.0,65.0,breathing,rejected,mixed_or_unknown_label,not_evaluated,,2027,,,,,,,,,,,,,
session_20260812_132610_hold_breath_off_hold_breath_off_w00008,session_20260812_132610_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132610_hold_breath_off_hold_breath_off.csv,50.0,70.0,breathing,rejected,mixed_or_unknown_label,not_evaluated,,2021,,,,,,,,,,,,,
session_20260812_132610_hold_breath_off_hold_breath_off_w00009,session_20260812_132610_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132610_hold_breath_off_hold_breath_off.csv,55.0,75.0,hold_breath,rejected,mixed_or_unknown_label,not_evaluated,,2022,,,,,,,,,,,,,
session_20260812_132610_hold_breath_off_hold_breath_off_w00010,session_20260812_132610_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132610_hold_breath_off_hold_breath_off.csv,60.0,80.0,hold_breath,rejected,transition_guard,not_evaluated,,2034,,,,,,,,,,,,,
session_20260812_132610_hold_breath_off_hold_breath_off_w00011,session_20260812_132610_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132610_hold_breath_off_hold_breath_off.csv,65.0,85.0,hold_breath,accepted,,ambiguous_breathing_evidence,,2027,69.971,0.00314119,24.290943268253525,0.5036816763516703,48.226775776622404,42.460799329245084,11,2.256810365468583,0.4,54.385676844771574,0.8248852491378784,1.6279881655486155,1.5553823972322576
session_20260812_132610_hold_breath_off_hold_breath_off_w00012,session_20260812_132610_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132610_hold_breath_off_hold_breath_off.csv,70.0,90.0,hold_breath,accepted,,ambiguous_breathing_evidence,,2024,69.971,0.0089782,40.44001676393916,0.763454197815809,52.96980078121563,25.004507865777008,13,2.155631472260118,0.45,91.48758620174821,0.8688277006149292,1.6068113269507438,1.5553823972322576
session_20260812_132610_hold_breath_off_hold_breath_off_w00013,session_20260812_132610_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132610_hold_breath_off_hold_breath_off.csv,75.0,95.0,hold_breath,rejected,time_gap,not_evaluated,,2030,116.296,,,,,,,,,,,,
session_20260812_132610_hold_breath_off_hold_breath_off_w00014,session_20260812_132610_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132610_hold_breath_off_hold_breath_off.csv,80.0,100.0,hold_breath,rejected,time_gap,not_evaluated,,2014,116.296,,,,,,,,,,,,
session_20260812_132610_hold_breath_off_hold_breath_off_w00015,session_20260812_132610_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132610_hold_breath_off_hold_breath_off.csv,85.0,105.0,hold_breath,rejected,time_gap,not_evaluated,,2032,116.296,,,,,,,,,,,,
session_20260812_133128_hold_breath_off_hold_breath_off_w00000,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,10.0,30.0,breathing,rejected,time_gap,not_evaluated,,1942,240.293,,,,,,,,,,,,
session_20260812_133128_hold_breath_off_hold_breath_off_w00001,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,15.0,35.0,breathing,rejected,time_gap,not_evaluated,,1474,3749.736,,,,,,,,,,,,
session_20260812_133128_hold_breath_off_hold_breath_off_w00002,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,20.0,40.0,breathing,rejected,time_gap,not_evaluated,,1157,4859.298,,,,,,,,,,,,
session_20260812_133128_hold_breath_off_hold_breath_off_w00003,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,25.0,45.0,breathing,rejected,time_gap,not_evaluated,,1162,4859.298,,,,,,,,,,,,
session_20260812_133128_hold_breath_off_hold_breath_off_w00004,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,30.0,50.0,breathing,rejected,time_gap,not_evaluated,,1208,4859.298,,,,,,,,,,,,
session_20260812_133128_hold_breath_off_hold_breath_off_w00005,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,35.0,55.0,breathing,rejected,time_gap,not_evaluated,,1682,113.897,,,,,,,,,,,,
session_20260812_133128_hold_breath_off_hold_breath_off_w00006,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,40.0,60.0,breathing,rejected,transition_guard,not_evaluated,,1999,,,,,,,,,,,,,
session_20260812_133128_hold_breath_off_hold_breath_off_w00007,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,45.0,65.0,breathing,rejected,mixed_or_unknown_label,not_evaluated,,2008,,,,,,,,,,,,,
session_20260812_133128_hold_breath_off_hold_breath_off_w00008,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,50.0,70.0,breathing,rejected,mixed_or_unknown_label,not_evaluated,,2005,,,,,,,,,,,,,
session_20260812_133128_hold_breath_off_hold_breath_off_w00009,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,55.0,75.0,hold_breath,rejected,mixed_or_unknown_label,not_evaluated,,1994,,,,,,,,,,,,,
session_20260812_133128_hold_breath_off_hold_breath_off_w00010,session_20260812_133128_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133128_hold_breath_off_hold_breath_off.csv,60.0,80.0,hold_breath,rejected,transition_guard,not_evaluated,,1992,,,,,,,,,,,,,
